epoch,learning_rate,train_loss,train_energy_loss,train_qm_force_loss,train_mm_force_loss,train_energy_mae_kcal_mol,train_energy_rmse_kcal_mol,train_qm_force_mae_kcal_mol_a,train_qm_force_rmse_kcal_mol_a,train_mm_force_mae_kcal_mol_a,train_mm_force_rmse_kcal_mol_a,val_loss,val_energy_loss,val_qm_force_loss,val_mm_force_loss,val_energy_mae_kcal_mol,val_energy_rmse_kcal_mol,val_qm_force_mae_kcal_mol_a,val_qm_force_rmse_kcal_mol_a,val_mm_force_mae_kcal_mol_a,val_mm_force_rmse_kcal_mol_a
515,6.25e-05,0.07812784082873879,0.00021713187079826582,0.03194333710415665,0.045967371853783884,0.10298750446231966,0.13076667228703714,1.1827638188793865,1.5861055139616789,0.003968545159689319,0.06608647027317044,0.21432830581212756,0.12306276606135626,0.04408961677504268,0.04717592297572859,2.4780901482442554,3.1131397816262667,1.336928999490596,1.8649128864450635,0.004097307255179806,0.06733346200143268
516,6.25e-05,0.07804936427454594,0.00024535706565701675,0.0318978568457273,0.04590615036316162,0.1093075741997041,0.13900632747218486,1.1816351937030631,1.5849981522332535,0.003957381193870239,0.0660846100880924,0.21461812175674155,0.12340870900316094,0.04406123287649237,0.04714817987708825,2.481457608416936,3.1175123995984007,1.3365433901228971,1.8643043056258952,0.004096033816076449,0.06730976562523559
517,6.25e-05,0.07808184170313498,0.00024374521441564197,0.031874307076485385,0.04596378941223395,0.1104775564440019,0.13854898030666954,1.1814770210380106,1.5843905113567782,0.003961421628776055,0.06611508201979201,0.21384870234809433,0.12270977079981688,0.04401725767835051,0.047121673869926946,2.47482730060515,3.108671684568076,1.3358449538741843,1.8633637671277796,0.004093174082103119,0.0672946190325701
518,6.25e-05,0.0778859103908073,0.00021617814408307138,0.031760502755198435,0.04590922949152581,0.10301985516370032,0.13047916746442537,1.1795177058337343,1.5815598249872345,0.003957688836037433,0.06606916954533518,0.2139690081151081,0.12287165566782346,0.043999556170314875,0.04709779627696978,2.4762241979304855,3.1107215663160073,1.3355096068002108,1.862980305727169,0.004092536624358302,0.06727445627532441
519,6.25e-05,0.07775358113254043,0.00021358134456789542,0.03170286535586748,0.04583713443210507,0.10143568532607314,0.12969312148374942,1.1780823981845314,1.5801239141426204,0.00395672470843054,0.06600369491726568,0.21368415006437597,0.12265080360649411,0.043960151056027866,0.04707319540185396,2.4737814742354125,3.1079246712313218,1.3349129481074493,1.862099566555175,0.004091466866088349,0.0672492469433054
520,6.25e-05,0.07778825187638329,0.00021565465126286885,0.03176326280844343,0.045809334416677006,0.10243679420331725,0.13032108879451457,1.1793175337330608,1.581650966922419,0.0039480758992228755,0.0659824395888418,0.2137828556134058,0.12278589810918461,0.04394817880685216,0.04704877869736901,2.4754758417302596,3.10963582180304,1.3346540644027731,1.861860939285722,0.004088600365725594,0.06723013926364259
521,6.25e-05,0.07785757934941873,0.00021510480192214122,0.03181543687539657,0.04582703767210002,0.10249674444232773,0.13015484452883455,1.1800463940266739,1.5829265887948476,0.003954346730044878,0.0659957036062899,0.2133192715009332,0.12239741085254813,0.04389880021163585,0.047023060436749205,2.4714918478987733,3.1047125733908283,1.3339617980046024,1.8607960421799514,0.004086392680467761,0.06721646161126332
522,6.25e-05,0.07763172941778963,0.00020942612814680772,0.03168021053860868,0.04574209275103414,0.10034281640318272,0.1284253378080266,1.1774045975918879,1.5795593314980934,0.003945389091177201,0.06596157620252051,0.2134209640214147,0.12255927938207635,0.043864203073116156,0.04699748156622217,2.4733398081223834,3.1067648603177647,1.3334521912066057,1.8600130949333813,0.004083869852047149,0.06719127202719626
523,6.25e-05,0.07762093312738856,0.00021979092897351883,0.03168513639229378,0.04571600580612128,0.10278460242037109,0.13156493856782112,1.1776613545127073,1.5796818780230755,0.003942577377265087,0.06596998864121605,0.2133826170542278,0.12257346515857655,0.04383755259012926,0.046971599305522006,2.4732302307198655,3.106944653300249,1.332957412140343,1.8594703698860415,0.004082813918590978,0.06717300371115738
524,6.25e-05,0.07769473296878665,0.00021135918930349282,0.031725250398413514,0.04575812338106965,0.10065486810026772,0.12901667710104764,1.178417276439547,1.5806814346050087,0.003948075342054309,0.0659639965101478,0.21305469950365938,0.12229195941772994,0.04381245838366729,0.04695028170226214,2.4709676791867117,3.1033748533241354,1.3325409416922405,1.858970513853124,0.004080292986541072,0.06715845722518884
525,6.25e-05,0.07748077375027962,0.00021560027666901112,0.03158101363683965,0.04568415983677097,0.10239353681417221,0.13030465834415947,1.1759718475071776,1.5770844559359147,0.0039410926649540035,0.06593701748062084,0.2129653335431391,0.12226968393967536,0.043767530183550646,0.04692811941991311,2.470231393050952,3.1030922006285153,1.331882542197366,1.8579583065805254,0.004078912514693129,0.06714051228943392
526,6.25e-05,0.07746423048721109,0.00021155523092470535,0.031584803005432434,0.04566787225085395,0.101911063188353,0.12907649653920414,1.1759522427390523,1.5772014864108534,0.003941389049168215,0.06589310108274471,0.21263079069519933,0.12196893581254468,0.04375298781221946,0.046908867070435185,2.4676404925464026,3.0992734954303254,1.3315831175229909,1.8576596800493346,0.004078054452003477,0.06712929199509311
527,6.25e-05,0.07732603031451486,0.00022488042974353807,0.03149068263579361,0.045610467248977715,0.1056863470934833,0.13307948643659742,1.1747419788107323,1.5748271298543213,0.003936704663575831,0.0658595581628617,0.21243781424897037,0.1218726559593032,0.04368542470012085,0.04687973358954628,2.466454972953189,3.098050001492734,1.3306480826978362,1.8562167362389792,0.004075093982864062,0.06711507160715362
528,6.25e-05,0.07729209847119928,0.00022182338865921246,0.031460752118107,0.045609522964433075,0.10372631123176632,0.13217184509256508,1.1738112468842246,1.574078729860585,0.003933661761476228,0.06581139418699972,0.21239577556593245,0.12186576396177409,0.04367271321204039,0.04685729839211793,2.4663231607920117,3.09796240163121,1.330391803620338,1.8559038917626676,0.004074350175993813,0.06709113863240218
529,6.25e-05,0.07723689766597984,0.00021665447342723192,0.03150242285785534,0.04551782033469728,0.10307021235190057,0.13062283799887103,1.1742812821306137,1.5751428354334713,0.003926046375889161,0.06581331968809623,0.21218305118878805,0.12173046404488053,0.04361858424861796,0.046834002895289585,2.4652008379949297,3.096242187315521,1.3296514467931901,1.8547398593160715,0.004072036329722752,0.06707407368265843
530,6.25e-05,0.07724204482725512,0.00021665633727801898,0.03143487651739869,0.04559051197257843,0.10243777946275481,0.13062339986149643,1.1734405825818908,1.5734310724349985,0.003936050682017345,0.06585411158996758,0.2119807822634283,0.12156332891344593,0.043604758091764236,0.046812695258218184,2.463301373072337,3.0941158970851252,1.3293393920070025,1.8544406891074676,0.004070185455009906,0.06705338818482949
531,6.25e-05,0.07716612447142676,0.00021928309974575153,0.03141403610514968,0.045532805266531334,0.10273910808767554,0.1314128595906226,1.1728596596785321,1.5729092508639648,0.0039269325026209025,0.06576744304753313,0.21204835943683092,0.12170812893270308,0.043554772222342095,0.0467854582817857,2.4649703999431614,3.0959581249508243,1.3286112082951704,1.853369846978506,0.004067593335259629,0.06703129546013395
532,6.25e-05,0.07712182861004432,0.00021947444927839508,0.03139197138796101,0.045510382772804926,0.10315130498863767,0.13147018344566036,1.1721969928491125,1.5723796601116113,0.003928020054529872,0.06577913436179382,0.211819828452344,0.12151611264335482,0.04353760807042127,0.046766107738567944,2.462704544261795,3.093514947761149,1.3283197757478364,1.8529770207119138,0.004067591525978125,0.06701115662557638
533,6.25e-05,0.07702232240328553,0.00021090463699214646,0.03129866791355533,0.04551274985273806,0.10082580023324182,0.12887786981352084,1.1710418437143584,1.5700182859953131,0.003929483354562262,0.06580276816373157,0.21167767510747282,0.12141706003489561,0.04351407280536345,0.046746542267213746,2.461910274975798,3.09225386728329,1.3278518267216208,1.8524943134208887,0.004065927793605376,0.0669987574653549
534,6.25e-05,0.0770034842321347,0.00021121319524461583,0.031320556628289094,0.04547171440860098,0.10141225353460817,0.12897211097366662,1.1710428707626601,1.5705671669709447,0.0039257538671447776,0.06576668970772816,0.21150118605024404,0.12129678934842777,0.0434803786806848,0.046724018021131464,2.460883677328235,3.0907219588464097,1.3273176755527485,1.8517931545560815,0.0040650780617060836,0.0669862622752332
535,6.25e-05,0.07686847259063108,0.0002125909353697165,0.031243686349745583,0.045412195305515775,0.10139585206804892,0.1293920686940762,1.1697693599641634,1.5686387609990975,0.003923195459870282,0.06572163427033745,0.2115277131104326,0.12139597049166859,0.04343432412968323,0.046697418489080794,2.461759889771506,3.091985301011116,1.32665749073688,1.8507506426663374,0.004062601387887061,0.06696512402099598
536,6.25e-05,0.07697971582297707,0.00022186087211109126,0.03133739092406308,0.04542046402680289,0.10371748345870575,0.1321830117416773,1.1708524544883836,1.5710113819950633,0.003921620161174132,0.06572606841218143,0.21126538926344324,0.12117712189848973,0.04340962756117448,0.04667863980377901,2.4586822059431075,3.0891969799523227,1.3261075211242939,1.8502819938511117,0.004061758348664227,0.06695638308068542
537,6.25e-05,0.07689326010986693,0.00020770185882364243,0.03125602603543954,0.04542953221560373,0.10117787636260128,0.12789556257805562,1.170028739027341,1.5689485199653954,0.003924483156698572,0.06569415249430771,0.21111284211077003,0.12103516043652553,0.043412986923286476,0.04666469475095802,2.457861161461918,3.0873869211470497,1.326119992436085,1.8503554560199862,0.004060665741075328,0.06694042038725942
538,6.25e-05,0.07679242681682713,0.0002079442989038374,0.031242956668286023,0.04534152584963728,0.10091970115107761,0.12797018388079906,1.1696249733921695,1.5686423462093864,0.003917469960148358,0.06562323431277414,0.21072088048822252,0.12073811556206893,0.04334701767721111,0.046635747248942476,2.4538029417424934,3.0835960564451703,1.3252085398900084,1.8488941055699042,0.004057785916080682,0.06691887992397441
539,6.25e-05,0.07676340903374328,0.0002296957758361203,0.031175279124033162,0.04535843413387399,0.10497065200055604,0.13449674972146627,1.168586178410119,1.5669203254163824,0.003917771182422679,0.06569520558624924,0.21063506918105118,0.1207021039086959,0.04331968017780218,0.046613285094553106,2.454411614539503,3.083136161588037,1.3247867863117528,1.8482960847140664,0.004055625268225982,0.06690093035222734
540,6.25e-05,0.07665039200813521,0.00023315846501155058,0.031134331741110122,0.04528290180201353,0.10701371508206423,0.13550673422039644,1.167839251361849,1.5658916433186425,0.00391771763308609,0.0655905929018655,0.21070356854079864,0.12083253706149125,0.04328428335345724,0.046586748125850154,2.455389891532667,3.0848015616802655,1.3242164902879316,1.8475129219836313,0.0040528132549909395,0.06687987181880156
541,6.25e-05,0.07669811219659077,0.0002116729629780816,0.031159107651454996,0.0453273315821577,0.10171295913937964,0.12911240756020786,1.168122111267455,1.5665137513843546,0.0039121868813460445,0.06562728487087896,0.21067740486126382,0.12083930706943087,0.043266674309623505,0.046571423482209495,2.455537059198113,3.084887978127861,1.3238519682243144,1.8471538541356356,0.004051207962803405,0.06687363538383394
542,6.25e-05,0.07657448927685576,0.0002036026078804288,0.031051004799797347,0.04531988186917798,0.09936550216344973,0.12662718525222125,1.1665411657675737,1.5637940061268245,0.003913225583563534,0.06560288638276365,0.21041775513862732,0.12062526947653156,0.04324528632655188,0.046547199335543854,2.4533728474476546,3.0821547009647223,1.3235098267056555,1.8467101854334047,0.004050765027192105,0.06686043265318403
543,6.25e-05,0.07667017197979453,0.00020459469539937472,0.03114580235328612,0.04531977493110904,0.09976239744832867,0.12693531633843186,1.1679309638614208,1.5661799113840105,0.003919316145574033,0.06560421963378744,0.2102800040287136,0.12058015227167873,0.04317820555597122,0.046521646201063686,2.4528050678469993,3.081578241282411,1.322557258755388,1.8452191255115051,0.004049731100607757,0.06683609189452155
544,6.25e-05,0.07654903846882917,0.00022540495824650454,0.031053024621056354,0.045270608889526304,0.10520539047236116,0.13323459848824257,1.1660841025245743,1.5638451882540978,0.003914709624943439,0.06558913887517044,0.20969870657440606,0.12002308054402026,0.04316882002174301,0.04650680600864276,2.4471310335700402,3.0744516645266247,1.322339538122618,1.845046735135982,0.004047531536151545,0.06682617938234937
545,6.25e-05,0.07649754845380101,0.00021018660715357157,0.03103671425706182,0.04525064758958563,0.1022354298909533,0.1286582988891135,1.1658853040774202,1.563434235555581,0.0039076187595122255,0.06559832465993527,0.2099517322636512,0.12034514149553285,0.043127566471861487,0.04647902429625687,2.4506413137682697,3.078573777884806,1.3216497524022581,1.8441545577103708,0.004045489869331607,0.06680425418370373
546,6.25e-05,0.07639575500539725,0.00019787711179836958,0.031026881814815475,0.045170996078783415,0.09794838852601895,0.12483405165724656,1.165642182167132,1.5631866727985553,0.0039020915194801858,0.06551179042094044,0.20962658820841684,0.12005871780668981,0.043108359879181074,0.046459510522545926,2.448003869784851,3.074908063866161,1.3213334276077056,1.8437207834728557,0.004044292354988466,0.0667839777328731
547,6.25e-05,0.07628252221241642,0.0001994385827871807,0.030955678735452272,0.04512740489417696,0.09811967523373652,0.12532562371274789,1.1645365116935136,1.5613917907508508,0.003894706102597799,0.06547696121015183,0.2095146996960922,0.12001883405500645,0.04306085764092731,0.046435008000158484,2.447854257311077,3.0743972760585963,1.3206764793455104,1.8426980603536705,0.004040144145748675,0.06677202752761362
548,6.25e-05,0.07630226157574345,0.00020033074119817006,0.030944996071274423,0.04515693476327085,0.09819295194774559,0.12560562356326113,1.1645552770216956,1.5611223290201415,0.003903219084228038,0.06550560212721104,0.20908152721413922,0.1196393219586785,0.04302765427195389,0.046414550983506817,2.442162673641789,3.0695326446514746,1.3200166610362292,1.8419969377272263,0.004038978634057066,0.06676460560992295
549,6.25e-05,0.0762718881091173,0.00021643984056597763,0.03091612815676437,0.045139320111786944,0.10246075353175034,0.1305581199720536,1.1637990490978483,1.5603940345570417,0.0039000997616738258,0.0654824000058301,0.2094400668446378,0.12002708813868401,0.04302023162462285,0.04639274708133101,2.448154701570365,3.07450299236535,1.3199101442127612,1.8418276517506438,0.004038401709530395,0.06674169163527544
550,6.25e-05,0.07618441713112839,0.00023306018665442488,0.03085428307123032,0.04509707387324365,0.1070840768537182,0.1354781725701158,1.1626457845860714,1.558832591688251,0.0038941231732107645,0.065453503025381,0.2096025357043915,0.12029781614780105,0.04294413857403067,0.04636058098255978,2.4498398912562105,3.077968398636107,1.3187874191674522,1.8401693964489707,0.00403747875745104,0.06672104680018995
551,6.25e-05,0.07613544244750038,0.0002119705291532877,0.030833879370190748,0.04508959254815634,0.10168668812192125,0.12920312767622683,1.1617080602980223,1.5583170096956942,0.0038968507604436662,0.06546043158916469,0.20873796839320463,0.11942522333750745,0.04295756536292082,0.046355179692776374,2.4410485482897144,3.066784898469437,1.3190087162475441,1.8404562677399285,0.004035638183350855,0.06670980697870696
